timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1506690431820,857,CMSPLM_Open Sea e-Packing page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,121276,3542,1,14,186,1061,8
1506690429506,4261,975 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,117750,2183,1,14,1837,0,1
1506690433769,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,677,0,1,14,0,0,0
1506690433742,96,1065 /kerriervision/kerriervbo/dispatcher/hblMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,2114,883,1,14,96,0,1
1506690432685,96,CMSBLM_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,,true,,2114,883,1,14,96,1058,1
1506690433598,342,1025 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,7009,1855,1,14,342,0,1
1506690432471,342,CMABLM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,7009,1855,1,14,342,1126,1
1506690433492,939,845 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,269859,1279,1,14,939,0,18
1506690432245,939,VMDA_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,,true,,269859,1279,1,14,939,1247,18
1506690433769,733,977 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,116012,726,1,14,733,0,1
1506690434502,19,979 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,bin,true,,2767,653,1,14,19,0,0
1506690428489,5013,CMSBM_Open Sea booking page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,,true,,237206,3562,1,14,2589,1018,2
1506690432845,1708,55 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,131882,1772,1,14,40,0,2
1506690434684,73,191 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,1022,840,1,14,73,0,0
1506690434757,15,192 /kerriervision/kv/report/crystalTmp.html,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,1139,693,1,14,15,0,0
1506690434714,111,1106 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,9277,905,1,14,111,0,0
1506690433686,111,CMMS_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,,true,,9277,905,1,14,111,1028,0
1506690433773,1158,250 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Report_Analysis_Report_1x 2-1,text,true,,124102,2159,1,14,13,0,1
1506690434553,508,56 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,131027,803,1,14,507,0,0
1506690435061,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,697,0,1,14,0,0,0
1506690432908,99,1024 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,2067,886,1,14,99,0,0
1506690431874,99,CMABLM_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,2067,886,1,14,99,1474,0
1506690431673,1265,1142 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,59785,2171,1,14,19,0,0
1506690433476,0,BeanShell Sampler,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,672,0,1,14,0,0,0
1506690432043,1435,1184 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,59783,2171,1,14,22,0,0
1506690433478,1,BeanShell Sampler,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,672,0,1,14,0,0,0
1506690433491,21,138 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,bin,true,,2682,639,1,14,20,0,0
1506690392021,39878,VMSM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,,true,,272116,10811,1,14,39524,1612,2
1506690429795,3329,158 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,144563,2150,1,14,1547,0,1
1506690433477,163,1144 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,58065,722,1,14,163,0,1
1506690433640,26,1146 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,bin,true,,2763,649,1,14,25,0,0
1506690430608,1454,CMAPLM_Open Air e-Packing page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,121285,3542,1,14,207,1604,1
1506690433479,192,1186 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,58065,722,1,14,192,0,0
1506690433671,29,1188 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,bin,true,,2763,649,1,14,29,0,0
1506690430950,1657,CMSPLM_Open Sea e-Packing page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,121283,3542,1,14,243,1093,0
1506690433579,256,159 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,143804,1415,1,14,16,0,2
1506690433756,106,1106 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment_1x 12-1,text,true,,9277,905,1,14,106,0,0
1506690432713,106,CMMS_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_My_Shipment_1x 12-1,,true,,9277,905,1,14,106,1043,0
1506690433835,308,160 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,142961,715,1,14,308,0,0
1506690434143,1,BeanShell Sampler,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,634,0,1,14,0,0,0
1506690434144,19,170 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,bin,true,,2658,642,1,14,19,0,0
1506690428725,3913,RVBO_Open Report Page,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,,true,,434620,4922,1,14,1890,1524,3
1506690433485,1081,55 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,131879,1772,1,14,36,0,0
1506690393126,41490,951 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,2027,1558,1,14,41462,0,0
1506690434616,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,664,0,1,14,0,0,0
1506690434616,18,952 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,1140,634,1,14,17,0,0
1506690434470,217,1025 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,7009,1855,1,14,217,0,1
1506690433447,217,CMABLM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,7009,1855,1,14,217,1023,1
1506690434634,63,953 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,48982,1733,1,14,18,0,0
1506690434697,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,664,0,1,14,0,0,0
1506690434697,94,954 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,48059,738,1,14,94,0,0
1506690434792,137,955 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,56070,2515,1,14,13,0,0
1506690434930,124,956 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,55260,1461,1,14,18,0,0
1506690435055,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,664,0,1,14,0,0,0
1506690434567,568,56 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,131067,803,1,14,568,0,1
1506690435135,0,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,697,0,1,14,0,0,0
1506690435055,133,957 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,54342,738,1,14,133,0,0
1506690435136,56,57 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,bin,true,,2720,650,1,14,56,0,0
1506690432129,3097,212 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,188615,1819,1,14,526,0,2
1506690435183,53,191 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,1022,840,1,14,53,0,0
1506690435188,60,958 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,1094,795,1,14,60,0,0
1506690434720,575,1148 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,5478,1112,1,14,575,0,0
1506690433666,575,CMAPLM_Input % and click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,5478,1112,1,14,575,1054,0
1506690435192,104,59 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,9150,947,1,14,104,0,0
1506690435237,156,192 /kerriervision/kv/report/crystalTmp.html,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office_1x 1-1,text,true,,1138,693,1,14,156,0,0
1506690435249,158,959 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,bin,true,,2685,639,1,14,158,0,0
1506690392039,42278,CMSBM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,,true,,272228,10811,1,14,41973,1089,0
1506690435296,140,60 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,11178,947,1,14,140,0,0
1506690435436,96,61 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,9150,947,1,14,96,0,0
1506690434776,833,1189 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,6139,1112,1,14,833,0,1
1506690435532,77,62 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,11178,947,1,14,77,0,0
1506690433700,833,CMSPLM_Input % and click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,6139,1112,1,14,833,1077,1
1506690435610,95,63 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,11816,943,1,14,95,0,0
1506690434931,778,1107 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment_1x 12-1,text,true,,12861,1377,1,14,778,0,1
1506690433862,778,CMMS_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_My_Shipment_1x 12-1,,true,,12861,1377,1,14,778,1069,1
1506690433856,1871,827 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,90160,2183,1,14,18,0,3
1506690435727,1,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,646,0,1,14,0,0,0
1506690435706,154,64 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,23976,941,1,14,154,0,0
1506690435227,755,213 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,187772,778,1,14,755,0,1
1506690435983,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,688,0,1,14,0,0,0
1506690435860,143,65 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,23982,941,1,14,143,0,0
1506690435983,21,215 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,bin,true,,2709,665,1,14,21,0,0
1506690436004,25,66 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1431,899,1,14,25,0,0
1506690436029,40,74 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1565,778,1,14,40,0,0
1506690436004,93,216 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,9138,965,1,14,93,0,0
1506690435728,400,829 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,88378,726,1,14,399,0,0
1506690436069,77,105 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1169,774,1,14,77,0,0
1506690436128,19,833 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval_1x 7-1,bin,true,,2738,653,1,14,17,0,1
1506690432816,2291,VMDA_Open Discrepancy Approval Page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Discrepancy_Approval_1x 7-1,,true,,181922,3562,1,14,434,1040,4
1506690436146,33,106 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1088,774,1,14,33,0,0
1506690436179,33,107 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1179,774,1,14,33,0,0
1506690436098,164,217 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,11166,965,1,14,163,0,0
1506690436212,57,237 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1298,778,1,14,57,0,0
1506690436270,34,238 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1298,781,1,14,34,0,0
1506690436262,92,218 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,9138,965,1,14,92,0,0
1506690436304,51,239 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1298,781,1,14,51,0,0
1506690436355,46,240 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1298,786,1,14,46,0,0
1506690436354,111,219 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,11166,965,1,14,111,0,0
1506690436402,73,241 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1298,792,1,14,73,0,0
1506690436475,58,242 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1413,774,1,14,58,0,0
1506690436533,49,243 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1174,775,1,14,49,0,0
1506690436582,39,244 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1175,779,1,14,39,0,2
1506690436465,181,220 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,23982,959,1,14,181,0,0
1506690436621,84,245 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1174,780,1,14,84,0,0
1506690436705,41,246 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1279,780,1,14,41,0,0
1506690432394,3254,"VMAM_Click Add, input info and select Air port",200,"Number of samples in transaction : 26, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,,true,,385930,21643,1,14,2209,1098,3
1506690436646,180,221 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,23963,959,1,14,180,0,0
1506690436826,25,222 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,1419,917,1,14,25,0,0
1506690431042,4719,CMABM_Click to View Detail,200,"Number of samples in transaction : 11, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,,true,,469756,9957,1,14,2147,1090,3
1506690435762,1297,281 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,86861,1745,1,14,224,0,0
1506690431884,5413,32 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,120722,1611,1,14,251,0,2
1506690437059,318,282 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,86069,758,1,14,317,0,2
1506690437377,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,676,0,1,14,0,0,0
