timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505207223302,10,944 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,872,620,1,2,10,0,0
1505207210622,151,CMSBM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,84604,5053,1,2,75,12541,3
1505207224181,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,624,0,1,2,0,0,0
1505207227570,320,983 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,8845,1731,1,2,319,0,2
1505207216601,320,CMSBM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,8845,1731,1,2,319,10969,2
1505207237962,715,245 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,259646,1820,1,2,105,0,2
1505207238679,558,246 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,258754,779,1,2,557,0,0
1505207239238,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,695,0,1,2,0,0,0
1505207240390,21,248 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,bin,true,,2717,666,1,2,16,0,1
1505207241217,83,250 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9145,966,1,2,82,0,0
1505207242013,70,251 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,11173,966,1,2,69,0,0
1505207242890,65,252 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9146,966,1,2,65,0,2
1505207243743,71,253 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,11173,966,1,2,71,0,0
1505207235086,9590,951 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,2063,1560,1,2,9575,0,3
1505207244681,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207244609,93,254 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,23979,960,1,2,93,0,0
1505207246390,14,952 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1170,635,1,2,14,0,0
1505207247130,94,255 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,23980,960,1,2,94,0,2
1505207248066,56,953 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,48838,1735,1,2,24,0,10
1505207248854,21,256 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1426,918,1,2,21,0,0
1505207249749,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207250642,23,257 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1427,918,1,2,22,0,2
1505207251521,155,954 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,47913,739,1,2,154,0,2
1505207252354,108,258 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9317,936,1,2,108,0,0
1505207253078,65,955 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,55931,2518,1,2,15,0,0
1505207253984,23,259 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1427,918,1,2,22,0,2
1505207227890,1945,CMSBM_Click to View Detail,200,"Number of samples in transaction : 14, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,624005,12739,1,2,1325,24172,11
1505207254883,69,956 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,55148,1463,1,2,14,0,2
1505207256591,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,693,0,1,2,0,0,0
1505207257519,55,957 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,54197,739,1,2,54,0,1
1505207258321,19,958 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1124,796,1,2,19,0,0
1505207259215,15,959 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,bin,true,,2715,640,1,2,15,0,0
1505207223314,10041,CMSBM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,271804,10825,1,2,9884,25875,18
1505207265826,421,261 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,117476,4674,1,2,21,0,2
1505207266248,394,262 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,116644,779,1,2,394,0,0
1505207266709,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,695,0,1,2,0,0,0
1505207267961,15,263 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,bin,true,,2717,666,1,2,15,0,2
1505207268803,323,264 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,8845,1743,1,2,323,0,0
1505207269351,71,265 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9317,936,1,2,70,0,0
1505207270459,19,266 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1209,943,1,2,19,0,2
1505207254007,1243,CMSBM_Click Back Button,200,"Number of samples in transaction : 7, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,256903,9741,1,2,842,15229,6
1505207270137,415,975 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,117527,2186,1,2,15,0,2
1505207270552,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207273118,439,977 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,115785,727,1,2,439,0,2
1505207212919,10,986 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,871,620,1,2,10,0,0
1505207201170,48,CMSBM_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,28762,2075,1,2,26,11711,2
1505207220899,73,980 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9318,924,1,2,73,0,1
1505207220972,61,981 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1967,909,1,2,61,0,0
1505207221769,19,982 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1209,931,1,2,19,0,0
1505207209614,153,CMSBM_Input keyword and select company in the list,200,"Number of samples in transaction : 3, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,12494,2764,1,2,153,12021,1
1505207223853,60,941 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,29074,2189,1,2,18,0,3
1505207223913,33,942 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,27768,1491,1,2,10,0,0
1505207224739,29,943 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,26897,753,1,2,29,0,0
1505207225600,9,944 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,872,620,1,2,9,0,0
1505207212929,131,CMSBM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,84611,5053,1,2,66,12550,3
1505207226472,1,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,623,0,1,2,0,0,0
1505207232726,332,983 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,8846,1731,1,2,331,0,2
1505207221788,332,CMSBM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,8846,1731,1,2,331,10938,2
1505207243078,654,245 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,259608,1820,1,2,99,0,2
1505207243733,570,246 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,258793,779,1,2,569,0,0
1505207244304,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,695,0,1,2,0,0,0
1505207245441,21,248 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,bin,true,,2717,666,1,2,16,0,1
1505207246274,74,250 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9145,966,1,2,74,0,0
1505207237386,9421,951 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,2062,1560,1,2,9405,0,2
1505207246807,1,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207247091,101,251 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,11173,966,1,2,101,0,0
1505207248860,14,952 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1171,635,1,2,14,0,2
1505207249605,63,252 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9146,966,1,2,63,0,2
1505207250561,76,953 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,48826,1735,1,2,15,0,0
1505207251368,120,253 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,11173,966,1,2,120,0,0
1505207252212,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207253027,98,254 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,23980,960,1,2,98,0,2
1505207254004,81,954 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,47924,739,1,2,81,0,2
1505207254762,90,255 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,23979,960,1,2,90,0,0
1505207255636,62,955 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,55934,2518,1,2,13,0,0
1505207256508,23,256 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1427,918,1,2,23,0,2
1505207257370,54,956 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,55134,1463,1,2,13,0,1
1505207258252,22,257 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1424,918,1,2,22,0,0
1505207259091,0,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207259980,76,258 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,9318,936,1,2,75,0,2
1505207260859,43,957 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,54195,739,1,2,43,0,2
1505207261640,22,259 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1426,918,1,2,22,0,0
1505207233058,1934,CMSBM_Click to View Detail,200,"Number of samples in transaction : 14, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,624004,12739,1,2,1372,26670,11
1505207262529,19,958 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1124,796,1,2,19,0,0
1505207264270,18,959 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,bin,true,,2716,640,1,2,15,0,2
1505207225610,9790,CMSBM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,271791,10825,1,2,9618,28888,11
1505207273437,487,261 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,117477,4674,1,2,24,0,2
1505207273607,13,979 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,bin,true,,2785,654,1,2,13,0,0
1505207259230,868,CMSBM_Open Sea booking page,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,236791,3567,1,2,467,13522,4
1505207281462,52,984 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,27881,1455,1,2,15,0,1
1505207281515,7,986 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,873,620,1,2,7,0,0
1505207270479,59,CMSBM_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,28754,2075,1,2,22,10984,1
1505207284838,72,980 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,9317,924,1,2,72,0,2
1505207284910,61,981 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1966,909,1,2,61,0,0
1505207285707,16,982 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1208,931,1,2,16,0,0
1505207273620,149,CMSBM_Input keyword and select company in the list,200,"Number of samples in transaction : 3, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,12491,2764,1,2,149,11954,2
1505207292384,71,941 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,29071,2189,1,2,16,0,2
1505207292455,95,942 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,27757,1491,1,2,35,0,0
1505207293218,61,943 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,26914,753,1,2,61,0,0
1505207294107,9,944 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,873,620,1,2,9,0,0
1505207281523,236,CMSBM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,84615,5053,1,2,121,12358,2
1505207295017,3,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,625,0,1,2,0,0,0
1505207296657,317,983 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,8845,1731,1,2,317,0,2
1505207285723,317,CMSBM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,8845,1731,1,2,317,10935,2
1505207307036,671,245 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,259615,1820,1,2,102,0,2
1505207307710,604,246 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,258767,779,1,2,603,0,0
1505207308315,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,694,0,1,2,0,0,0
1505207309427,17,248 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,bin,true,,2716,666,1,2,16,0,2
1505207310262,76,250 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,9144,966,1,2,76,0,0
1505207311086,75,251 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,11172,966,1,2,75,0,0
1505207311930,82,252 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,9145,966,1,2,82,0,3
1505207312764,87,253 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,11172,966,1,2,87,0,0
1505207313633,113,254 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,23988,960,1,2,113,0,0
1505207314451,104,255 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,23970,960,1,2,104,0,2
1505207315334,21,256 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1425,918,1,2,21,0,0
1505207305935,9557,951 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,2064,1560,1,2,9542,0,2
1505207315492,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,694,0,1,2,0,0,0
1505207316258,21,257 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1425,918,1,2,21,0,0
1505207317992,22,952 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1172,635,1,2,14,0,2
1505207318833,73,258 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,9317,936,1,2,73,0,2
1505207319692,74,953 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,48859,1735,1,2,14,0,0
1505207320495,21,259 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,1425,918,1,2,21,0,0
1505207296975,1965,CMSBM_Click to View Detail,200,"Number of samples in transaction : 14, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,,true,,623975,12739,1,2,1394,21576,11
1505207321361,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,695,0,1,2,0,0,0
1505207323121,35,954 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,47919,739,1,2,34,0,1
1505207323956,82,955 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,55950,2518,1,2,13,0,0
1505207324765,60,956 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,55129,1463,1,2,12,0,0
1505207325645,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,695,0,1,2,0,0,0
1505207326562,169,957 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,54201,739,1,2,169,0,2
1505207327251,18,958 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,1125,796,1,2,18,0,0
1505207328259,23,959 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,bin,true,,2716,640,1,2,14,0,0
1505207294117,10045,CMSBM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,271844,10825,1,2,9830,24119,7
1505207332320,428,261 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_02 9-1,text,true,,117445,4674,1,2,20,0,2
